run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,itervar,,,radar,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,itervar,,,sController,"""CONSENSUS""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,itervar,,,spacing,10,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario_type,"""SinusoidalScenario""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderOscillationFrequency,0.2 Hz,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.oscillationAmplitude,10 kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.startOscillating,5 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.coordinatedAttack,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.attackStart,10s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.useGui,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeX,65000m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeY,25000m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeZ,50m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.debug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.coreDebug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.annotations.draw,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.obstacles.debug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.world.useTorus,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.world.use2D,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.updateInterval,0.01s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.host,"""localhost""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleName,"""node""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleDisplayString,"""""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.autoShutdown,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.margin,25,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.sendDirect,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.maxInterfDist,2600m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.drawMaxIntfDist,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.x,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.y,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.z,1.895,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.seed,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfCarsPerPlatoon,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper_type,"""PositionHelper""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.nLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.platoonSize,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.nCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccC1,0.5,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccXi,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.engineTau,0.5 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.ploegKp,0.2,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.ploegKd,0.7,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useRealisticEngine,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numericController,2,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.spacing,10m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.headway,0s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderHeadway,2s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.usePrediction,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.priority,4,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.packetSize,200,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].unicast.packetLossRate,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertTime,1 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.nCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonSize,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.nLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertDistance,10m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertHeadway,0s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonLeaderHeadway,2s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].sensors[8].minValue,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].sensors[8].maxValue,250,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario_type,"""SinusoidalScenario""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderOscillationFrequency,0.2 Hz,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.oscillationAmplitude,10 kmph,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.startOscillating,5 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.coordinatedAttack,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.attackStart,10s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.useGui,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeX,65000m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeY,25000m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.playgroundSizeZ,50m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.debug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.coreDebug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.annotations.draw,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.obstacles.debug,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.world.useTorus,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.world.use2D,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.updateInterval,0.01s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.host,"""localhost""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleName,"""node""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.moduleDisplayString,"""""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.autoShutdown,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.margin,25,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.sendDirect,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.maxInterfDist,2600m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.connectionManager.drawMaxIntfDist,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.x,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.y,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].mobility.z,1.895,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.seed,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfCarsPerPlatoon,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numberOfLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper_type,"""PositionHelper""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.nLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.platoonSize,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].helper.nCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccC1,0.5,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccXi,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.engineTau,0.5 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.ploegKp,0.2,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.ploegKd,0.7,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useRealisticEngine,false,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.numericController,2,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.spacing,10m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.headway,0s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.leaderHeadway,2s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.usePrediction,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.priority,4,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].prot.packetSize,200,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].unicast.packetLossRate,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertTime,1 s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.nCars,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonSize,8,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.nLanes,1,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertDistance,10m,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonInsertHeadway,0s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,**.traffic.platoonLeaderHeadway,2s,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].sensors[8].minValue,0,,,
SinusoidalCoordinatedInjectionNoGui-3-20200606-17:22:45-8035,param,,,*.node[*].sensors[8].maxValue,250,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,configname,SinusoidalCoordinatedInjectionNoGui,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,datetime,20200606-17:22:50,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,experiment,SinusoidalCoordinatedInjectionNoGui,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,inifile,omnetpp.ini,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=3,sController=FLATBED,spacing=10,headway=0,leaderHeadway=2,radar=true,beaconInterval=0.1,priority=4,packetSize=200-",,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,network,Highway,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,processid,8058,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,repetition,0,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,replication,#0,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,resultdir,results,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,runnumber,5,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,runattr,,,seedset,0,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,attackStart,10,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,beaconInterval,0.1,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,controller,3,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,headway,0,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,leaderHeadway,2,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,leaderSpeed,100,,,
SinusoidalCoordinatedInjectionNoGui-5-20200606-17:22:50-8058,itervar,,,nCars,8,,,
