run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.connectionManager.sendDirect,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.connectionManager.maxInterfDist,2600m,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.connectionManager.drawMaxIntfDist,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.node[*].mobility.x,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.node[*].mobility.y,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.node[*].mobility.z,1.895,,,
