run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,leaderHeadway,2,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,leaderSpeed,100,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,nCars,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,nLanes,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,packetSize,200,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,platoonSize,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,priority,4,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,radar,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,sController,"""PLOEG""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,itervar,,,spacing,2,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[4].protocol_type,"""InjectedBeaconing""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.attackStart,10s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.useGui,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeX,65000m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeY,25000m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeZ,50m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.debug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.coreDebug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.annotations.draw,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.obstacles.debug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.world.useTorus,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.world.use2D,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.updateInterval,0.01s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.host,"""localhost""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleName,"""node""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleDisplayString,"""""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.autoShutdown,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.margin,25,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.connectionManager.sendDirect,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.connectionManager.maxInterfDist,2600m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.connectionManager.drawMaxIntfDist,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].mobility.x,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].mobility.y,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].mobility.z,1.895,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.seed,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.numberOfCars,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.numberOfCarsPerPlatoon,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.numberOfLanes,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].helper_type,"""PositionHelper""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].helper.nLanes,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].helper.platoonSize,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].helper.nCars,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.caccC1,0.5,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.caccXi,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.engineTau,0.5 s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.ploegKp,0.2,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.ploegKd,0.7,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.useRealisticEngine,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.numericController,4,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.controller,"""PLOEG""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.spacing,2m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.headway,0.288s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.leaderHeadway,2s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.usePrediction,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.useRadarPredSpeed,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.priority,4,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.packetSize,200,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].unicast.packetLossRate,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertTime,1 s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.nCars,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonSize,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.nLanes,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertDistance,2m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertHeadway,0.288s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonLeaderHeadway,2s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].sensors[8].minValue,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].sensors[8].maxValue,250,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[4].protocol_type,"""InjectedBeaconing""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.attackStart,10s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.useGui,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeX,65000m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeY,25000m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.playgroundSizeZ,50m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.debug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.coreDebug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.annotations.draw,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.obstacles.debug,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.world.useTorus,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.world.use2D,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.updateInterval,0.01s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.host,"""localhost""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleName,"""node""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.moduleDisplayString,"""""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.autoShutdown,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.manager.margin,25,,,
