run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.leaderOscillationFrequency,0.2 Hz,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.oscillationAmplitude,10 kmph,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.startOscillating,5 s,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].prot.attackStart,-1s,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.useGui,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.playgroundSizeX,65000m,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.playgroundSizeY,25000m,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.playgroundSizeZ,50m,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.debug,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.coreDebug,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.annotations.draw,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.obstacles.debug,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.world.useTorus,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.world.use2D,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.updateInterval,0.01s,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.host,"""localhost""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.moduleName,"""node""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.moduleDisplayString,"""""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.autoShutdown,true,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.margin,25,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.connectionManager.sendDirect,true,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.connectionManager.maxInterfDist,2600m,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.connectionManager.drawMaxIntfDist,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].mobility.x,0,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].mobility.y,0,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].mobility.z,1.895,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.seed,0,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.numberOfCars,8,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.numberOfCarsPerPlatoon,8,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,**.numberOfLanes,1,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].helper_type,"""PositionHelper""",,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].helper.nLanes,1,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].helper.platoonSize,8,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].helper.nCars,8,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.caccC1,0.5,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.caccXi,1,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.engineTau,0.5 s,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.ploegKp,0.2,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.ploegKd,0.7,,,
SinusoidalNoAttackNoGui-4-20200606-16:29:50-3776,param,,,*.node[*].scenario.useRealisticEngine,false,,,
