Time,V2XSpeed,V2XSpeedInj,KFSpeed,KFSpeedInj
47.85,34.5,37.27777777777778,34.4243249646371,36.87223693205694
47.95,34.43,37.20777777777778,34.423986121400134,36.873008701135184
48.05,34.4,37.17777777777778,34.424113087870836,36.87421829275581
48.15,34.45,37.22777777777778,34.42474518945543,36.875905686665384
48.25,34.34,37.11777777777778,34.422220079266744,36.874409175903985
48.35,34.33,37.10777777777778,34.420547228992106,36.87373885797402
48.45,34.32,37.09777777777778,34.41859862040211,36.87276732664391
48.55,34.38,37.15777777777778,34.41739392630629,36.87251485319287
48.65,34.45,37.22777777777778,34.41658366547401,36.872632541615125
48.75,34.43,37.20777777777778,34.41582573998838,36.872778866251615
48.85,34.42,37.19777777777778,34.41487768564268,36.872711922458585
48.95,34.37,37.147777777777776,34.4146022167381,36.873294971672145
49.05,34.45,37.22777777777778,34.41584954076814,36.87537875635416
49.15,34.45,37.22777777777778,34.41680738905086,36.877151530880774
49.25,34.32,37.09777777777778,34.41541233869148,36.87655038375615
49.35,34.35,37.12777777777778,34.41397950966577,36.875890934941985
49.45,34.43,37.20777777777778,34.41486322255025,36.87752799382897
49.55,34.31,37.08777777777778,34.41253378403077,36.87593234498168
49.65,34.34,37.11777777777778,34.409994911393945,36.87410817286168
49.75,34.46,37.23777777777778,34.41225084051808,36.87706017004543
49.85,34.32,37.09777777777778,34.4091960861877,36.874683297761216
49.95,34.43,37.20777777777778,34.408165114647474,36.87431245866103
50.05,34.47,37.24777777777778,34.410791909984276,36.877582063416185
50.15,34.33,37.10777777777778,34.40824360895817,36.875659665757524
50.25,34.38,37.15777777777778,34.40698403292022,36.875009494598245
50.35,34.5,37.27777777777778,34.407947046071726,36.876565812494036
50.45,34.42,37.19777777777778,34.408487269795,36.877683630170615
50.55,34.49,37.26777777777778,34.41149400712299,36.881252631186186
50.65,34.4,37.17777777777778,34.41056795752279,36.880873886903856
50.75,34.51,37.28777777777778,34.413822981531226,36.88466162131228
50.85,34.42,37.19777777777778,34.41261669618576,36.88397380663785
50.95,34.49,37.26777777777778,34.41526306237352,36.88712475087135
51.05,34.38,37.15777777777778,34.415183001218814,36.887535714329466
51.15,34.47,37.24777777777778,34.41561718655463,36.888447702296695
51.25,34.31,37.08777777777778,34.41472054513594,36.88801596540565
51.35,34.35,37.12777777777778,34.41214082813167,36.88588857129251
51.45,34.43,37.20777777777778,34.412914989404825,36.88710278303743
51.55,34.39,37.16777777777778,34.41201891324756,36.8866347870564
51.65,34.39,37.16777777777778,34.41289745057248,36.88792972944635
51.75,34.35,37.12777777777778,34.41070554198199,36.886142839204936
51.85,34.38,37.15777777777778,34.41128019339501,36.88711140400477
51.95,34.41,37.187777777777775,34.41081218687427,36.887026481165066
52.05,34.39,37.16777777777778,34.411535291369944,36.888122108536706
52.15,34.47,37.24777777777778,34.41265333273851,36.8896023746596
52.25,34.51,37.28777777777778,34.414545559736894,36.8918467848925
52.35,34.49,37.26777777777778,34.415707251111385,36.893350868634705
52.45,34.49,37.26777777777778,34.417259613636986,36.89523607749553
52.55,34.4,37.17777777777778,34.418225490839504,36.896525494143795
52.65,34.35,37.12777777777778,34.41803884530547,36.896653314742444
52.75,34.47,37.24777777777778,34.419564855581285,36.89848494596991
52.85,34.46,37.23777777777778,34.42074777644013,36.89996486540656
52.95,34.46,37.23777777777778,34.4215976879649,36.901103370734816
53.05,34.37,37.147777777777776,34.419861520363995,36.899647604669596
53.15,34.47,37.24777777777778,34.41978298249566,36.89984148359495
53.25,34.37,37.147777777777776,34.41982871377154,36.900151849577526
53.35,34.47,37.24777777777778,34.42119774883772,36.90177793515531
53.45,34.44,37.217777777777776,34.42093321365181,36.901763059520036
53.55,34.34,37.11777777777778,34.41921186597416,36.90028416911163
53.65,34.39,37.16777777777778,34.41722082232773,36.89852856467902
53.75,34.33,37.10777777777778,34.415687041445544,36.89722338482659
53.85,34.51,37.28777777777778,34.41705349782752,36.8988117796677
53.95,34.43,37.20777777777778,34.417267769992584,36.899241499171666
54.05,34.51,37.28777777777778,34.4180377086565,36.90022056143429
54.15,34.45,37.22777777777778,34.41848722732844,36.900873043365294
54.25,34.32,37.09777777777778,34.41774829487141,36.900331073337625
54.35,34.51,37.28777777777778,34.4180656762903,36.900839572062516
54.45,34.31,37.08777777777778,34.417296178156725,36.9002554980995
54.55,34.51,37.28777777777778,34.41964545278457,36.902784652115315
54.65,34.38,37.15777777777778,34.417696043680536,36.90100972241609
54.75,34.44,37.217777777777776,34.417504794980395,36.90098769446341
54.85,34.47,37.24777777777778,34.41864512159906,36.90229212110256
54.95,34.39,37.16777777777778,34.412795837421605,36.896601950830075
55.05,34.49,37.26777777777778,34.39770236087504,36.881662733440365
55.15,34.43,37.20777777777778,34.37286107311243,36.856970978283115
55.25,34.27,37.04777777777778,34.339064347906834,36.82331918422889
55.35,34.32,37.09777777777778,34.30271659652474,36.787111884612806
55.45,34.23,37.007777777777775,34.260318859959334,36.744850239536405
55.55,34.13,36.90777777777778,34.213160713607856,36.69782394061226
55.65,34.22,36.99777777777778,34.16476990343784,36.64956084719593
55.75,34.19,36.967777777777776,34.11349935209868,36.59841399256189
55.85,34.17,36.94777777777778,34.061486389201455,36.5465208142463
55.95,34.05,36.827777777777776,34.00624848614261,36.4913988889323
56.05,33.95,36.72777777777778,33.94694933976652,36.43221201617283
56.15,33.99,36.76777777777778,33.89094185335488,36.376313199439
56.25,33.93,36.70777777777778,33.83286653137306,36.31834304092413
56.35,33.72,36.49777777777778,33.77233818935913,36.257916451489265
56.45,33.74,36.51777777777778,33.710951264046116,36.196627960840594
56.55,33.64,36.41777777777778,33.64949913706442,36.135271041285954
56.65,33.53,36.30777777777778,33.58572592455049,36.071589897396315
56.75,33.6,36.37777777777778,33.525263610949004,36.0112165998597
56.85,33.44,36.217777777777776,33.468759352414985,35.954798388933845
56.95,33.47,36.24777777777778,33.4248595979098,35.91098179559173
57.05,33.47,36.24777777777778,33.38982074405092,35.87602329641968
57.15,33.3,36.077777777777776,33.357245863208576,35.84352604176141
57.25,33.41,36.187777777777775,33.33308774398781,35.81944289624636
57.35,33.37,36.147777777777776,33.31345684336376,35.79988439097027
57.45,33.37,36.147777777777776,33.29810599011264,35.784603426970484
57.55,33.24,36.01777777777778,33.282899578226115,35.769464468683644
57.65,33.24,36.01777777777778,33.27086104665693,35.757491023733685
57.75,33.27,36.04777777777778,33.2604312925059,35.74712405616028
57.85,33.32,36.09777777777778,33.25441139140467,35.74116470684216
57.95,33.13,35.90777777777778,33.245103430099036,35.73191512612002
58.05,33.24,36.01777777777778,33.23854591496374,35.72541388235013
58.15,33.22,35.99777777777778,33.232899510582946,35.71982170052271
58.25,33.18,35.95777777777778,33.22727643185816,35.714250854406856
58.35,33.16,35.937777777777775,33.222637687397615,35.7096624099763
58.45,33.11,35.88777777777778,33.21736993074617,35.70444307667466
58.55,33.23,36.007777777777775,33.21591050440126,35.70303025146604
58.65,33.15,35.92777777777778,33.21422926425973,35.701393843315834
58.75,33.16,35.937777777777775,33.21214160302852,35.69934929663447
58.85,33.18,35.95777777777778,33.21071168156119,35.69796082264639
58.95,33.19,35.967777777777776,33.2086802623585,35.69596923292221
59.05,33.27,36.04777777777778,33.209329345183676,35.69665657502508
59.15,33.24,36.01777777777778,33.208277695491844,35.6956416609703
59.25,33.12,35.897777777777776,33.205607937570825,35.69300716039574
59.35,33.23,36.007777777777775,33.206064473836676,35.69349751988631
59.45,33.22,35.99777777777778,33.20558860103785,35.69305407920642
59.55,33.1,35.87777777777778,33.20448659885668,35.69198315992908
59.65,33.26,36.03777777777778,33.20637273906835,35.69389907462193
59.75,33.21,35.98777777777778,33.20604578509528,35.69360062642802
59.85,33.18,35.95777777777778,33.20542815762761,35.69301027471213
59.95,33.25,36.02777777777778,33.20606315373768,35.69367135420047
60.05,33.1,35.87777777777778,33.20302392327237,35.69065705139771
60.15,33.24,36.01777777777778,33.203456735970065,35.69111367172805
60.25,33.24,36.01777777777778,33.20315352457436,35.69083318267246
60.35,33.25,36.02777777777778,33.204628045879986,35.69232937483769
60.45,33.26,36.03777777777778,33.20567692193814,35.69339890318405
60.55,33.12,35.897777777777776,33.2034711324567,35.69121277944762
60.65,33.21,35.98777777777778,33.20212697174365,35.68988732910524
60.75,33.1,35.87777777777778,33.200419138455544,35.68819728114388
60.85,33.27,36.04777777777778,33.202197456838974,35.6899924893227
60.95,33.15,35.92777777777778,33.199747716568424,35.68755877203091
61.05,33.13,35.90777777777778,33.19974153782884,35.687567777389965
61.15,33.25,36.02777777777778,33.201164423142195,35.689005035099264
61.25,33.09,35.86777777777778,33.19841376457689,35.68626796366426
61.35,33.25,36.02777777777778,33.19855153897918,35.68641856564614
61.45,33.12,35.897777777777776,33.19819437325143,35.68607349295797
61.55,33.23,36.007777777777775,33.19821935551986,35.68610985804987
61.65,33.1,35.87777777777778,33.196023955444815,35.68392515423629
61.75,33.16,35.937777777777775,33.195740416397676,35.68365164788964
61.85,33.17,35.94777777777778,33.19636348681849,35.68428410981411
61.95,33.14,35.91777777777778,33.195086658268494,35.68301605331411
62.05,33.22,35.99777777777778,33.196852970744914,35.684790539524606
62.15,33.29,36.06777777777778,33.198907222571414,35.68685238731667
62.25,33.22,35.99777777777778,33.199130564042235,35.687082766956486
62.35,33.22,35.99777777777778,33.19977348500196,35.68773218769952
62.45,33.19,35.967777777777776,33.19914249589625,35.6871071788554
62.55,33.1,35.87777777777778,33.19764896187751,35.6856191239074
62.65,33.27,36.04777777777778,33.19944657954501,35.687421737265964
62.75,33.1,35.87777777777778,33.198402027265445,35.686381714602476
62.85,33.28,36.05777777777778,33.19967797516793,35.68766174285708
62.95,33.24,36.01777777777778,33.19909781873347,35.6870852338407
63.05,33.22,35.99777777777778,33.20092352644864,35.68891417190094
63.15,33.09,35.86777777777778,33.19861022941093,35.686603703539426
63.25,33.23,36.007777777777775,33.20046972153184,35.68846563762656
63.35,33.28,36.05777777777778,33.202420474040125,35.69041845991617
63.45,33.14,35.91777777777778,33.20047447810104,35.688474175675886
63.55,33.12,35.897777777777776,33.19904183735866,35.687042902240314
63.65,33.11,35.88777777777778,33.19858748454684,35.68658958563263
63.75,33.24,36.01777777777778,33.19822857296063,35.68623139204635
63.85,33.23,36.007777777777775,33.198113753951205,35.68611698535035
63.95,33.18,35.95777777777778,33.19655670131892,35.68456005149181
64.05,33.16,35.937777777777775,33.19656133830403,35.684564525496555
64.15,33.26,36.03777777777778,33.196319529115826,35.68432228300762
64.25,33.17,35.94777777777778,33.194781812734966,35.68278387409674
64.35,33.2,35.97777777777778,33.194183682547184,35.682184802907024
64.45,33.27,36.04777777777778,33.19666631378668,35.68466625510508
64.55,33.2,35.97777777777778,33.19581987016557,35.683818404519016
64.65,33.11,35.88777777777778,33.19402055872245,35.68201746799534
64.75,33.1,35.87777777777778,33.19824245547764,35.68623753106228
64.85,33.26,36.03777777777778,33.21216046294564,35.70015350545026
64.95,33.28,36.05777777777778,33.23199552867828,35.71998634764269
65.05,33.26,36.03777777777778,33.2551103299689,35.74309874358776
65.15,33.22,35.99777777777778,33.27773396400839,35.76571979886184
65.25,33.2,35.97777777777778,33.30386320464479,35.791846295436265
65.35,33.25,36.02777777777778,33.33345897710811,35.821439166409164
65.45,33.45,36.22777777777778,33.36793470570136,35.85591184370334
65.55,33.47,36.24777777777778,33.401897272453006,35.889871216725396
65.65,33.5,36.27777777777778,33.43862630460081,35.92659691985609
65.75,33.51,36.28777777777778,33.474212044758545,35.962179202623396
65.85,33.49,36.26777777777778,33.51155595483103,35.999519533623776
65.95,33.46,36.23777777777778,33.545668904156955,36.03362878867098
66.05,33.52,36.29777777777778,33.578789205123314,36.06674528641644
66.15,33.51,36.28777777777778,33.60641426413507,36.094366439324645
66.25,33.58,36.35777777777778,33.62905268099257,36.11700085305619
66.35,33.59,36.36777777777778,33.64634123748517,36.13428531506683
66.45,33.56,36.33777777777778,33.6619023615647,36.14984225878635
66.55,33.71,36.48777777777778,33.6769267004655,36.16486233674372
66.65,33.65,36.42777777777778,33.68638685859736,36.17431815846516
66.75,33.71,36.48777777777778,33.695453453254316,36.18338034618788
66.85,33.65,36.42777777777778,33.701589596859286,36.18951201710951
66.95,33.71,36.48777777777778,33.70764706671028,36.195564953139026
67.05,33.76,36.53777777777778,33.71477932961834,36.20269262553928
67.15,33.65,36.42777777777778,33.71628541470655,36.20419406773047
67.25,33.64,36.41777777777778,33.716762283335946,36.204666245220416
67.35,33.65,36.42777777777778,33.71810642247316,36.20600564897643
67.45,33.65,36.42777777777778,33.71880516407208,36.20669961481112
67.55,33.71,36.48777777777778,33.719692853402215,36.20758249171482
67.65,33.68,36.45777777777778,33.71913403023357,36.207018823044336
67.75,33.71,36.48777777777778,33.719133023857786,36.207012941547994
67.85,33.73,36.507777777777775,33.72135491125588,36.209229927537045
67.95,33.69,36.467777777777776,33.72127825134582,36.20914834313693
68.05,33.79,36.56777777777778,33.72290055005684,36.210765697365105
68.15,33.67,36.44777777777778,33.72109004253392,36.208950228339
68.25,33.72,36.49777777777778,33.72120825230032,36.2090634624419
68.35,33.79,36.56777777777778,33.723404857216835,36.2112550802855
68.45,33.78,36.55777777777778,33.72523006984151,36.21307529707281
68.55,33.72,36.49777777777778,33.726638749319754,36.21447897449139
68.65,33.79,36.56777777777778,33.72850772889651,36.216342948228515
68.75,33.66,36.437777777777775,33.72683920801151,36.214669420069434
68.85,33.72,36.49777777777778,33.72637486375772,36.214200069358654
68.95,33.75,36.52777777777778,33.727951222529946,36.215771424651386
69.05,33.64,36.41777777777778,33.72714286530148,36.21495806899289
69.15,33.67,36.44777777777778,33.725450904406664,36.2132611167037
69.25,33.76,36.53777777777778,33.72683666710497,36.214641896946304
69.35,33.66,36.437777777777775,33.72580048322425,36.213600741370925
69.45,33.81,36.58777777777778,33.72715437199553,36.21494967095274
69.55,33.77,36.54777777777778,33.72811039737688,36.21590075131815
69.65,33.67,36.44777777777778,33.72583929952344,36.21362472421716
69.75,33.75,36.52777777777778,33.72685404187419,36.21463455461237
69.85,33.68,36.45777777777778,33.72468602183856,36.2124616413678
69.95,33.66,36.437777777777775,33.724596698102644,36.2123674445573
70.05,33.78,36.55777777777778,33.72624921694717,36.21401511178454
70.15,33.8,36.577777777777776,33.728837579924736,36.21659864586232
70.25,33.67,36.44777777777778,33.72628690085833,36.21404316181305
70.35,33.68,36.45777777777778,33.72668877543107,36.21444025646044
70.45,33.79,36.56777777777778,33.72925055336386,36.21699728060898
70.55,33.84,36.61777777777778,33.73224912186592,36.21999112249634
70.65,33.77,36.54777777777778,33.73442215634287,36.222159458503235
70.75,33.79,36.56777777777778,33.73506929735319,36.22280193011155
70.85,33.84,36.61777777777778,33.73807299961052,36.22580099290839
70.95,33.75,36.52777777777778,33.73900232713303,36.22672571173702
71.05,33.78,36.55777777777778,33.740354505333514,36.228073312788595
71.15,33.73,36.507777777777775,33.740536002365566,36.22825026494986
71.25,33.67,36.44777777777778,33.73856231082891,36.22627206150997
71.35,33.71,36.48777777777778,33.738134116859094,36.22583938925167
71.45,33.65,36.42777777777778,33.735708191331874,36.223409019657076
71.55,33.81,36.58777777777778,33.73570817023691,36.22340458928278
71.65,33.83,36.60777777777778,33.7362113526131,36.22390339769649
71.75,33.82,36.59777777777778,33.73681944869364,36.22450715562343
71.85,33.8,36.577777777777776,33.738055156870296,36.225738561911854
71.95,33.81,36.58777777777778,33.738606548795026,36.22628568863591
72.05,33.76,36.53777777777778,33.73863233312723,36.226307244844094
72.15,33.65,36.42777777777778,33.73564490730584,36.2233156283325
72.25,33.79,36.56777777777778,33.73787795057817,36.225544518674795
72.35,33.83,36.60777777777778,33.740794312826495,36.22845676604992
72.45,33.78,36.55777777777778,33.74269443745393,36.230352814129
72.55,33.7,36.47777777777778,33.74143882666324,36.229093165355216
72.65,33.75,36.52777777777778,33.74219258869685,36.229842928184816
72.75,33.81,36.58777777777778,33.743328880945384,36.230975260196644
72.85,33.82,36.59777777777778,33.7442159983842,36.23185845652961
72.95,33.65,36.42777777777778,33.74110902275681,36.22874759906704
73.05,33.78,36.55777777777778,33.741593723460774,36.22922845732347
73.15,33.67,36.44777777777778,33.73991861248665,36.227549543384455
73.25,33.78,36.55777777777778,33.73968910371464,36.22731627120407
73.35,33.8,36.577777777777776,33.74044228467697,36.228065728368094
73.45,33.78,36.55777777777778,33.74004391272602,36.227663672262956
73.55,33.66,36.437777777777775,33.73956664837073,36.22718276341291
73.65,33.67,36.44777777777778,33.73867525100505,36.226287761209214
73.75,33.67,36.44777777777778,33.736516269859955,36.224125214862894
73.85,33.83,36.60777777777778,33.73951144212605,36.22711686152805
73.95,33.65,36.42777777777778,33.73807661666198,36.22567855001093
74.05,33.67,36.44777777777778,33.736634620773465,36.224233107549665
74.15,33.73,36.507777777777775,33.73696490435218,36.22455998395374
74.25,33.8,36.577777777777776,33.7374937795341,36.22508549126302
74.35,33.78,36.55777777777778,33.738459854315835,36.22604823736466
74.45,33.83,36.60777777777778,33.73922869264107,36.22681378608012
74.55,33.8,36.577777777777776,33.73956580888017,36.227147651645375
74.65,33.76,36.53777777777778,33.74000570936168,36.227584340242906
74.75,33.72,36.49777777777778,33.73848094454859,36.226056402178564
74.85,33.76,36.53777777777778,33.73993355261509,36.22750587545881
74.95,33.82,36.59777777777778,33.74122203988833,36.22879126623296
75.05,33.84,36.61777777777778,33.742404621462526,36.229970789407815
75.15,33.66,36.437777777777775,33.741121761850614,36.228684909299744
75.25,33.68,36.45777777777778,33.74069144328033,36.22825160793126
75.35,33.84,36.61777777777778,33.74292494556881,36.23048216490601
75.45,33.82,36.59777777777778,33.74469170664785,36.2322460179345
75.55,33.75,36.52777777777778,33.74383631404558,36.23138775431618
75.65,33.72,36.49777777777778,33.743974246575526,36.23152285262888
75.75,33.76,36.53777777777778,33.74570468393149,36.23325049232409
75.85,33.83,36.60777777777778,33.74764573110285,36.23518877814263
75.95,33.75,36.52777777777778,33.74725165279027,36.23479197453072
76.05,33.8,36.577777777777776,33.749137022908144,36.23667465514281
76.15,33.69,36.467777777777776,33.74897135869771,36.23650633695493
76.25,33.82,36.59777777777778,33.75006849525589,36.237600854793996
76.35,33.67,36.44777777777778,33.748223227441535,36.23575300324425
76.45,33.65,36.42777777777778,33.747626696912576,36.23515392368477
76.55,33.66,36.437777777777775,33.746519527339906,36.234044239503646
76.65,33.77,36.54777777777778,33.74564407274347,36.23316630443433
76.75,33.75,36.52777777777778,33.745572240099676,36.23309202516335
76.85,33.67,36.44777777777778,33.74296771455937,36.230485086548526
76.95,33.73,36.507777777777775,33.744133285209664,36.23164827738106
77.05,33.68,36.45777777777778,33.74316573999298,36.23067838530484
77.15,33.72,36.49777777777778,33.74314215741612,36.23065248852572
77.25,33.68,36.45777777777778,33.74149540398174,36.22900345324322
77.35,33.66,36.437777777777775,33.74037477133331,36.22788057079578
77.45,33.79,36.56777777777778,33.74150034871067,36.22900393011643
77.55,33.79,36.56777777777778,33.74314320529417,36.230644600077156
77.65,33.83,36.60777777777778,33.74596198501919,36.233461224303696
77.75,33.8,36.577777777777776,33.746666581835264,36.23416369643474
77.85,33.76,36.53777777777778,33.748039956126995,36.235534976543114
77.95,33.73,36.507777777777775,33.746367741198256,36.233860697620116
78.05,33.67,36.44777777777778,33.74541896966995,36.23290989197345
78.15,33.7,36.47777777777778,33.74378148499214,36.231270402739526
78.25,33.75,36.52777777777778,33.74401966006716,36.231506602506705
78.35,33.72,36.49777777777778,33.744262501490226,36.231747497556114
78.45,33.68,36.45777777777778,33.743738399477834,36.231221477790115
78.55,33.68,36.45777777777778,33.74308881920862,36.230570008073364
78.65,33.65,36.42777777777778,33.7412621665357,36.228741493945236
78.75,33.66,36.437777777777775,33.738814443651634,36.22629193728496
78.85,33.68,36.45777777777778,33.73681877690171,36.22429446412499
78.95,33.81,36.58777777777778,33.73834413428166,36.22581804214886
79.05,33.8,36.577777777777776,33.73936996036051,36.22684211561412
79.15,33.64,36.41777777777778,33.73874728966185,36.22621771873374
79.25,33.71,36.48777777777778,33.73761881118335,36.225087540195716
79.35,33.8,36.577777777777776,33.737639514867595,36.225106569633994
79.45,33.74,36.51777777777778,33.73839458421424,36.22585999024074
79.55,33.68,36.45777777777778,33.738661106770465,36.22612488925688
79.65,33.79,36.56777777777778,33.74046854894814,36.227930732789304
79.75,33.83,36.60777777777778,33.74143430244191,36.22889491222911
79.85,33.73,36.507777777777775,33.739896982535704,36.227356042558114
79.95,33.8,36.577777777777776,33.740765143141154,36.2282226773874
80.05,33.64,36.41777777777778,33.739942646069814,36.227398678229584
80.15,33.82,36.59777777777778,33.741312424684665,36.22876697815036
80.25,33.72,36.49777777777778,33.74031126520678,36.227764363075295
80.35,33.69,36.467777777777776,33.740593152028936,36.228044817103424
80.45,33.66,36.437777777777775,33.73976755235965,36.2272178071514
80.55,33.65,36.42777777777778,33.73829650563173,36.22574537236205
80.65,33.7,36.47777777777778,33.73610218211421,36.22354968271641
80.75,33.83,36.60777777777778,33.739163132778806,36.22660928890019
80.85,33.68,36.45777777777778,33.73846270124218,36.2259075342461
80.95,33.83,36.60777777777778,33.739378028966364,36.226821559934315
81.05,33.67,36.44777777777778,33.73659049861097,36.22403274834472
81.15,33.72,36.49777777777778,33.7348426078325,36.22228359685624
81.25,33.71,36.48777777777778,33.73564582625397,36.22308557481655
81.35,33.83,36.60777777777778,33.738027898582295,36.22546642665943
81.45,33.83,36.60777777777778,33.74037041136538,36.227807738661916
81.55,33.84,36.61777777777778,33.742532849777774,36.22996899572998
81.65,33.7,36.47777777777778,33.7418238891265,36.2292588729044
81.75,33.71,36.48777777777778,33.74065346815254,36.228087308662225
81.85,33.72,36.49777777777778,33.73847642400024,36.225909139886255
81.95,33.65,36.42777777777778,33.73367739482884,36.22110900447654
82.05,33.81,36.58777777777778,33.73011922117698,36.217549742714944
82.15,33.79,36.56777777777778,33.726094731469786,36.21352418277222
82.25,33.66,36.437777777777775,33.71829426787763,36.2057226665668
82.35,33.79,36.56777777777778,33.711422081337524,36.19884944478619
82.45,33.74,36.51777777777778,33.70368153269914,36.191107878033016
82.55,33.8,36.577777777777776,33.69629530600157,36.183720650101776
82.65,33.61,36.38777777777778,33.68584027656381,36.17326463606935
82.75,33.72,36.49777777777778,33.678148511046665,36.16557190235689
82.85,33.76,36.53777777777778,33.67047135114629,36.15789379042337
82.95,33.61,36.38777777777778,33.66088212276346,36.14830362593489
83.05,33.62,36.397777777777776,33.651440387097175,36.13886096985826
83.15,33.65,36.42777777777778,33.64109022976935,36.12850990758566
83.25,33.66,36.437777777777775,33.63105700900507,36.118475797114975
83.35,33.59,36.36777777777778,33.61946085583075,36.10687876924788
83.45,33.6,36.37777777777778,33.60878490212725,36.09620195564296
83.55,33.64,36.41777777777778,33.59934888249333,36.08676509067924
83.65,33.57,36.34777777777778,33.58795028060735,36.07536565781778
83.75,33.63,36.40777777777778,33.57939143122637,36.066805991600816
83.85,33.54,36.31777777777778,33.5695223290675,36.05693608653313
83.95,33.61,36.38777777777778,33.559525889637705,36.04693885791177
84.05,33.64,36.41777777777778,33.55085434377894,36.03826653637128
84.15,33.59,36.36777777777778,33.54241593264966,36.02982736286514
84.25,33.55,36.327777777777776,33.53324154394179,36.02065222488272
84.35,33.6,36.37777777777778,33.52859698720022,36.01600693176877
84.45,33.5,36.27777777777778,33.524261093052004,36.01167031395268
84.55,33.44,36.217777777777776,33.51984266230556,36.007251172047546
84.65,33.44,36.217777777777776,33.517647881981766,36.00505569288137
84.75,33.53,36.30777777777778,33.519024456280576,36.00643158046357
84.85,33.55,36.327777777777776,33.52331239937055,36.010718848774566
84.95,33.48,36.257777777777775,33.527942734341615,36.0153485207185
85.05,33.53,36.30777777777778,33.53228570420864,36.019690839126795
85.15,33.45,36.22777777777778,33.5370690457247,36.024473540571414
85.25,33.54,36.31777777777778,33.54511118866738,36.03251505465114
85.35,33.58,36.35777777777778,33.55384070615754,36.04124395431034
85.45,33.66,36.437777777777775,33.56401583158243,36.05141847276205
85.55,33.51,36.28777777777778,33.57161425469656,36.05901629958883
85.65,33.53,36.30777777777778,33.58062731104179,36.06802877016284
85.75,33.55,36.327777777777776,33.58905235158077,36.07645323527928
85.85,33.5,36.27777777777778,33.59608913433179,36.083489452791206
85.95,33.59,36.36777777777778,33.60580407804731,36.09320384128804
86.05,33.63,36.40777777777778,33.61516048229629,36.10255970017787
86.15,33.71,36.48777777777778,33.627721068573884,36.11511975079719
86.25,33.71,36.48777777777778,33.63985587691605,36.12725403302542
86.35,33.66,36.437777777777775,33.64884000911509,36.13623764850046
86.45,33.66,36.437777777777775,33.65921074562236,36.14660787752137
86.55,33.75,36.52777777777778,33.66925580369909,36.15665243719918
86.65,33.77,36.54777777777778,33.68205889650028,36.16945504054078
86.75,33.75,36.52777777777778,33.694091240793455,36.18148690416763
86.85,33.64,36.41777777777778,33.70287130080977,36.19026649216685
86.95,33.61,36.38777777777778,33.70976839780957,36.197163125656786
87.05,33.62,36.397777777777776,33.71814065439009,36.205534927094675
87.15,33.78,36.55777777777778,33.72839104456673,36.21578487035787
87.25,33.73,36.507777777777775,33.738649456031105,36.226042843001935
87.35,33.69,36.467777777777776,33.74809364439944,36.23548660050896
87.45,33.72,36.49777777777778,33.75621562392434,36.243608156999365
87.55,33.7,36.47777777777778,33.76492101558289,36.252313133319916
87.65,33.7,36.47777777777778,33.77375896635546,36.26115067632257
87.75,33.78,36.55777777777778,33.78306741501739,36.27045872465613
87.85,33.82,36.59777777777778,33.79283736307668,36.28022827970386
87.95,33.8,36.577777777777776,33.803199570779434,36.290590101589
88.05,33.87,36.647777777777776,33.815147455218614,36.30253760728341
88.15,33.91,36.687777777777775,33.82481834084176,36.312208121115354
88.25,33.75,36.52777777777778,33.83072196470309,36.3181113800215
88.35,33.86,36.63777777777778,33.83707177142804,36.324460828511505
88.45,33.88,36.65777777777778,33.84338187912028,36.33077058457496
88.55,33.93,36.70777777777778,33.84792384481681,36.33531220513652
88.65,33.89,36.66777777777778,33.85261350800611,36.340001529573975
88.75,33.77,36.54777777777778,33.8528765681682,36.34026425725836
88.85,33.93,36.70777777777778,33.85583467079463,36.34322203357386
88.95,33.86,36.63777777777778,33.85901965763399,36.346406700163335
89.05,33.81,36.58777777777778,33.85814971023676,36.34553643847314
89.15,33.8,36.577777777777776,33.857257919701496,36.344644339499304
89.25,33.93,36.70777777777778,33.859663965555676,36.34705008266833
89.35,33.83,36.60777777777778,33.85947560362567,36.34686142370719
89.45,33.83,36.60777777777778,33.858770541011445,36.34615606961797
89.55,33.92,36.69777777777778,33.861020219294794,36.34840546188609
89.65,33.9,36.67777777777778,33.86274461946264,36.3501295814036
89.75,33.92,36.69777777777778,33.86554154014874,36.35292622671086
89.85,33.82,36.59777777777778,33.865970057577734,36.353354473940584
89.95,33.86,36.63777777777778,33.867493882806826,36.35487803405946
